TokenId,Rank,Filename
6790,7619,6790
6791,2537,6791
6792,3950,6792
6793,3920,6793
6794,4122,6794
6795,783,6795
6796,2135,6796
6797,1631,6797
6798,982,6798
6799,1918,6799
68,3998,68
680,4298,680
6800,7428,6800
6801,6991,6801
6802,7722,6802
6803,4754,6803
6804,8065,6804
6805,3524,6805
6806,1625,6806
6807,1499,6807
6808,4473,6808
6809,5651,6809
681,2710,681
6810,4858,6810
6811,2905,6811
6812,4848,6812
6813,2880,6813
6814,3212,6814
6815,4040,6815
6816,5530,6816
6817,7357,6817
6818,3270,6818
6819,7901,6819
682,3683,682
6820,4647,6820
6821,5348,6821
6822,603,6822
6823,689,6823
6824,6919,6824
6825,3194,6825
6826,6918,6826
6827,5120,6827
6828,6099,6828
6829,6804,6829
683,5901,683
6830,5342,6830
6831,2469,6831
6832,7858,6832
6833,2582,6833
6834,6462,6834
6835,4965,6835
6836,1371,6836
6837,4648,6837
6838,6059,6838
6839,4771,6839
684,5560,684
6840,5628,6840
6841,2204,6841
6842,3911,6842
6843,3728,6843
6844,4905,6844
6845,1317,6845
6846,3506,6846
6847,7168,6847
6848,3266,6848
6849,2061,6849
685,3523,685
6850,2200,6850
6851,4434,6851
6852,5546,6852
6853,2039,6853
6854,6800,6854
6855,1568,6855
6856,2365,6856
6857,5522,6857
6858,8659,6858
6859,4146,6859
686,3626,686
6860,7454,6860
6861,3522,6861
6862,594,6862
6863,5502,6863
6864,5459,6864
6865,1720,6865
6866,1585,6866
6867,1280,6867
6868,502,6868
6869,5766,6869
687,732,687
6870,3631,6870
6871,1347,6871
6872,3718,6872
6873,8615,6873
6874,8883,6874
6875,5250,6875
6876,1476,6876
6877,3662,6877
6878,6395,6878
6879,4762,6879
688,2937,688
6880,8605,6880
6881,4216,6881
6882,6526,6882
6883,2097,6883
6884,2111,6884
6885,6944,6885
6886,6601,6886
6887,912,6887
6888,7700,6888
6889,6197,6889
689,5244,689
6890,1726,6890
6891,6868,6891
6892,1473,6892
6893,2935,6893
6894,8216,6894
6895,4148,6895
6896,505,6896
6897,4129,6897
6898,4713,6898
6899,1398,6899
69,2459,69
690,2683,690
6900,3364,6900
6901,6931,6901
6902,5682,6902
6903,8149,6903
6904,1731,6904
6905,8869,6905
6906,6737,6906
6907,354,6907
6908,4661,6908
6909,286,6909
691,127,691
6910,2731,6910
6911,5990,6911
6912,4845,6912
6913,4798,6913
6914,5147,6914
6915,5917,6915
6916,8001,6916
6917,1422,6917
6918,572,6918
6919,8150,6919
692,7286,692
6920,7998,6920
6921,7509,6921
6922,4644,6922
6923,2423,6923
6924,385,6924
6925,6792,6925
6926,5286,6926
6927,1950,6927
6928,1005,6928
6929,5276,6929
693,1797,693
6930,3219,6930
6931,2453,6931
6932,444,6932
6933,8075,6933
6934,7791,6934
6935,5239,6935
6936,2412,6936
6937,4685,6937
6938,3668,6938
6939,5588,6939
694,1938,694
6940,2343,6940
6941,5078,6941
6942,3474,6942
6943,8735,6943
6944,1267,6944
6945,976,6945
6946,5992,6946
6947,3929,6947
6948,2476,6948
6949,1456,6949
695,736,695
6950,6043,6950
6951,5446,6951
6952,7981,6952
6953,6789,6953
6954,5253,6954
6955,2471,6955
6956,6335,6956
6957,578,6957
6958,6517,6958
6959,7463,6959
696,6034,696
6960,8260,6960
6961,6814,6961
6962,8694,6962
6963,1474,6963
6964,1995,6964
6965,3593,6965
6966,5259,6966
6967,616,6967
6968,8041,6968
6969,2110,6969
697,8026,697
6970,2712,6970
6971,2291,6971
6972,5265,6972
6973,4491,6973
6974,2253,6974
6975,2245,6975
6976,6401,6976
6977,3400,6977
6978,1246,6978
6979,1774,6979
698,476,698
6980,4626,6980
6981,5240,6981
6982,995,6982
6983,900,6983
6984,7797,6984
6985,2142,6985
6986,1127,6986
6987,2734,6987
6988,5955,6988
6989,2248,6989
699,1178,699
6990,5429,6990
6991,1360,6991
6992,2917,6992
6993,5106,6993
6994,5473,6994
6995,2906,6995
6996,2569,6996
6997,5580,6997
6998,2055,6998
6999,4121,6999
7,7748,7
70,1612,70
700,2632,700
7000,1673,7000
7001,8681,7001
7002,4199,7002
7003,1440,7003
7004,6025,7004
7005,5027,7005
7006,1394,7006
7007,4110,7007
7008,2579,7008
7009,6563,7009
701,7561,701
7010,1409,7010
7011,5202,7011
7012,2750,7012
7013,3671,7013
7014,482,7014
7015,7347,7015
7016,3071,7016
7017,5350,7017
7018,8262,7018
7019,1714,7019
702,5973,702
7020,6168,7020
7021,620,7021
7022,1453,7022
7023,3927,7023
7024,1176,7024
7025,6537,7025
7026,5903,7026
7027,5285,7027
7028,5663,7028
7029,5896,7029
703,4587,703
7030,2309,7030
7031,8200,7031
7032,2425,7032
7033,1384,7033
7034,6548,7034
7035,2404,7035
7036,6799,7036
7037,7893,7037
7038,4949,7038
7039,6694,7039
704,1812,704
7040,3528,7040
7041,3954,7041
7042,1147,7042
7043,3281,7043
7044,4924,7044
7045,2368,7045
7046,3608,7046
7047,7821,7047
7048,8833,7048
7049,3419,7049
705,5203,705
7050,8486,7050
7051,1636,7051
7052,6882,7052
7053,4056,7053
7054,3303,7054
7055,7466,7055
7056,7884,7056
7057,2894,7057
7058,3395,7058
7059,7792,7059
706,4550,706
7060,5368,7060
7061,5005,7061
7062,5143,7062
7063,8678,7063
7064,8394,7064
7065,3858,7065
7066,7119,7066
7067,3978,7067
7068,1200,7068
7069,6505,7069
707,877,707
7070,8376,7070
7071,6509,7071
7072,2490,7072
7073,4053,7073
7074,3379,7074
7075,6986,7075
7076,5346,7076
7077,5774,7077
7078,2069,7078
7079,775,7079
708,8448,708
7080,6787,7080
7081,2980,7081
7082,6131,7082
7083,2605,7083
7084,2825,7084
7085,801,7085
7086,2595,7086
7087,8296,7087
7088,5046,7088
7089,5625,7089
709,7615,709
7090,4209,7090
7091,1550,7091
7092,4048,7092
7093,6103,7093
7094,4205,7094
7095,1029,7095
7096,5445,7096
7097,2472,7097
7098,1578,7098
7099,8002,7099
71,6902,71
710,2563,710
7100,6867,7100
7101,2296,7101
7102,6840,7102
7103,7032,7103
7104,842,7104
7105,5319,7105
7106,4503,7106
7107,1802,7107
7108,7818,7108
7109,778,7109
711,7284,711
7110,4955,7110
7111,4770,7111
7112,3476,7112
7113,6864,7113
7114,7462,7114
7115,1850,7115
7116,2852,7116
7117,698,7117
7118,3396,7118
7119,2845,7119
712,1679,712
7120,498,7120
7121,5933,7121
7122,5790,7122
7123,3318,7123
7124,1934,7124
7125,1487,7125
7126,4622,7126
7127,3005,7127
7128,5099,7128
7129,6311,7129
713,1601,713
7130,4938,7130
7131,6379,7131
7132,1662,7132
7133,3451,7133
7134,2300,7134
7135,4580,7135
7136,7436,7136
7137,7400,7137
7138,7256,7138
7139,7570,7139
714,3180,714
7140,6721,7140
7141,5703,7141
7142,2225,7142
7143,6581,7143
7144,290,7144
7145,4944,7145
7146,3759,7146
7147,4457,7147
7148,6082,7148
7149,3018,7149
715,478,715
7150,6308,7150
7151,1615,7151
7152,7144,7152
7153,1638,7153
7154,5535,7154
7155,3349,7155
7156,5687,7156
7157,2960,7157
7158,6933,7158
7159,2027,7159
716,3306,716
7160,6254,7160
7161,4691,7161
7162,3713,7162
7163,6248,7163
7164,1808,7164
7165,4513,7165
7166,2904,7166
7167,4980,7167
7168,3549,7168
7169,669,7169
717,2652,717
7170,7189,7170
7171,1096,7171
7172,2562,7172
7173,7511,7173
7174,1310,7174
7175,6238,7175
7176,6470,7176
7177,6441,7177
7178,954,7178
7179,3984,7179
718,6066,718
7180,1372,7180
7181,393,7181
7182,8386,7182
7183,1805,7183
7184,1978,7184
7185,1049,7185
7186,6590,7186
7187,4907,7187
7188,5947,7188
7189,6850,7189
719,6980,719
7190,2780,7190
7191,8199,7191
7192,2685,7192
7193,6866,7193
7194,8622,7194
7195,1896,7195
7196,762,7196
7197,6344,7197
7198,1963,7198
7199,3985,7199
72,2,72
720,2830,720
7200,6319,7200
7201,336,7201
7202,14,7202
7203,219,7203
7204,77,7204
7205,106,7205
7206,85,7206
7207,146,7207
7208,305,7208
7209,347,7209
721,3519,721
7210,224,7210
7211,375,7211
7212,216,7212
7213,221,7213
7214,7,7214
7215,56,7215
7216,291,7216
7217,220,7217
7218,138,7218
7219,287,7219
722,1088,722
7220,114,7220
7221,317,7221
7222,204,7222
7223,417,7223
7224,158,7224
7225,200,7225
7226,159,7226
7227,210,7227
7228,130,7228
7229,276,7229
723,8366,723
7230,199,7230
7231,107,7231
7232,300,7232
7233,55,7233
7234,148,7234
7235,208,7235
7236,110,7236
7237,416,7237
7238,45,7238
7239,149,7239
724,7758,724
7240,64,7240
7241,103,7241
7242,48,7242
7243,123,7243
7244,280,7244
7245,145,7245
7246,95,7246
7247,154,7247
7248,10,7248
7249,119,7249
725,925,725
7250,53,7250
7251,96,7251
7252,92,7252
7253,171,7253
7254,155,7254
7255,166,7255
7256,326,7256
7257,327,7257
7258,380,7258
7259,341,7259
726,5820,726
7260,389,7260
7261,61,7261
7262,264,7262
7263,1,7263
7264,164,7264
7265,281,7265
7266,137,7266
7267,30,7267
7268,262,7268
7269,82,7269
727,1637,727
7270,162,7270
7271,231,7271
7272,89,7272
7273,254,7273
7274,333,7274
7275,21,7275
7276,136,7276
7277,506,7277
7278,298,7278
7279,206,7279
728,5479,728
7280,109,7280
7281,168,7281
7282,26,7282
7283,25,7283
7284,464,7284
7285,60,7285
7286,244,7286
7287,241,7287
7288,97,7288
7289,66,7289
729,3040,729
7290,205,7290
7291,113,7291
7292,12,7292
7293,161,7293
7294,167,7294
7295,173,7295
7296,238,7296
7297,169,7297
7298,399,7298
7299,239,7299
73,3951,73
730,4359,730
7300,201,7300
7301,5574,7301
7302,2285,7302
7303,8672,7303
7304,2147,7304
7305,7725,7305
7306,8091,7306
7307,2249,7307
7308,2280,7308
7309,1635,7309
731,2782,731
7310,3641,7310
7311,3058,7311
7312,5957,7312
7313,563,7313
7314,7842,7314
7315,2461,7315
7316,5403,7316
7317,8253,7317
7318,1925,7318
7319,3160,7319
732,1023,732
7320,2326,7320
7321,6617,7321
7322,3331,7322
7323,495,7323
7324,8135,7324
7325,6062,7325
7326,7537,7326
7327,4567,7327
7328,2067,7328
7329,7301,7329
733,6306,733
7330,3467,7330
7331,7374,7331
7332,1803,7332
7333,1103,7333
7334,381,7334
7335,7773,7335
7336,3030,7336
7337,4510,7337
7338,1713,7338
7339,7620,7339
734,7546,734
7340,7068,7340
7341,1406,7341
7342,7677,7342
7343,6552,7343
7344,4881,7344
7345,4168,7345
7346,6561,7346
7347,8504,7347
7348,6428,7348
7349,2246,7349
735,2282,735
7350,8377,7350
7351,6745,7351
7352,2418,7352
7353,1130,7353
7354,3579,7354
7355,6313,7355
7356,7232,7356
7357,2758,7357
7358,3078,7358
7359,6667,7359
736,2668,736
7360,8561,7360
7361,7071,7361
7362,4605,7362
7363,769,7363
7364,3243,7364
7365,3691,7365
7366,1935,7366
7367,966,7367
7368,1226,7368
7369,3520,7369
737,3588,737
7370,6736,7370
7371,4136,7371
7372,5718,7372
7373,6554,7373
7374,7414,7374
7375,538,7375
7376,2417,7376
7377,7592,7377
7378,5277,7378
7379,6430,7379
738,6255,738
7380,6598,7380
7381,1100,7381
7382,186,7382
7383,422,7383
7384,3738,7384
7385,3976,7385
7386,1745,7386
7387,5631,7387
7388,2096,7388
7389,7919,7389
739,3872,739
7390,3448,7390
7391,2195,7391
7392,742,7392
7393,8279,7393
7394,6703,7394
7395,3590,7395
7396,2153,7396
7397,3279,7397
7398,7046,7398
7399,3894,7399
74,2907,74
740,3158,740
7400,7166,7400
7401,6508,7401
7402,5449,7402
7403,7142,7403
7404,4115,7404
7405,6345,7405
7406,5609,7406
7407,1067,7407
7408,8572,7408
7409,4241,7409
741,2847,741
7410,4795,7410
7411,941,7411
7412,6653,7412
7413,458,7413
7414,4518,7414
7415,3282,7415
7416,4675,7416
7417,3374,7417
7418,6501,7418
7419,4343,7419
742,4399,742
7420,4784,7420
7421,1958,7421
7422,2783,7422
7423,2356,7423
7424,4316,7424
7425,6851,7425
7426,3960,7426
7427,574,7427
7428,1189,7428
7429,2000,7429
743,4700,743
7430,6722,7430
7431,5905,7431
7432,6485,7432
7433,5086,7433
7434,4909,7434
7435,5174,7435
7436,3661,7436
7437,6001,7437
7438,7353,7438
7439,3817,7439
744,6504,744
7440,2049,7440
7441,2079,7441
7442,3323,7442
7443,4993,7443
7444,8404,7444
7445,3027,7445
7446,6716,7446
7447,3138,7447
7448,4995,7448
7449,7820,7449
745,6156,745
7450,5387,7450
7451,4708,7451
7452,2273,7452
7453,5183,7453
7454,5024,7454
7455,6049,7455
7456,7123,7456
7457,7023,7457
7458,1041,7458
7459,6221,7459
746,5493,746
7460,1195,7460
7461,4363,7461
7462,6788,7462
7463,2738,7463
7464,5679,7464
7465,8016,7465
7466,826,7466
7467,1898,7467
7468,705,7468
7469,5474,7469
747,5171,747
7470,5956,7470
7471,8252,7471
7472,1181,7472
7473,1086,7473
7474,6582,7474
7475,7054,7475
7476,6726,7476
7477,1890,7477
7478,6978,7478
7479,8244,7479
748,1001,748
7480,2693,7480
7481,6704,7481
7482,3628,7482
7483,1298,7483
7484,6898,7484
7485,5456,7485
7486,2735,7486
7487,2063,7487
7488,1931,7488
7489,1664,7489
749,5292,749
7490,7122,7490
7491,514,7491
7492,1356,7492
7493,2525,7493
7494,5475,7494
7495,2314,7495
7496,2482,7496
7497,1483,7497
7498,906,7498
7499,5736,7499
75,5615,75
750,4369,750
7500,4392,7500
7501,8257,7501
7502,7117,7502
7503,6971,7503
7504,6432,7504
7505,1622,7505
7506,6715,7506
7507,6755,7507
7508,4195,7508
7509,2912,7509
751,6544,751
7510,6134,7510
7511,5564,7511
7512,1124,7512
7513,2846,7513
7514,5571,7514
7515,519,7515
7516,7116,7516
7517,6936,7517
7518,3416,7518
7519,4422,7519
752,2559,752
7520,2955,7520
7521,3216,7521
7522,2936,7522
7523,486,7523
7524,5480,7524
7525,1389,7525
7526,2192,7526
7527,825,7527
7528,3403,7528
7529,3371,7529
753,731,753
7530,2037,7530
7531,6080,7531
7532,1326,7532
7533,1391,7533
7534,2018,7534
7535,3548,7535
7536,1634,7536
7537,1131,7537
7538,335,7538
7539,7008,7539
754,1038,754
7540,6457,7540
7541,4453,7541
7542,2651,7542
7543,4970,7543
7544,3101,7544
7545,6290,7545
7546,4166,7546
7547,1061,7547
7548,2398,7548
7549,4187,7549
755,7976,755
7550,5137,7550
7551,8405,7551
7552,873,7552
7553,2531,7553
7554,562,7554
7555,5406,7555
7556,2133,7556
7557,5573,7557
7558,2299,7558
7559,786,7559
756,4897,756
7560,4823,7560
7561,4659,7561
7562,4029,7562
7563,332,7563
7564,726,7564
7565,6398,7565
7566,758,7566
7567,536,7567
7568,8430,7568
7569,6321,7569
757,6500,757
7570,4222,7570
7571,8674,7571
7572,8165,7572
7573,4759,7573
7574,3652,7574
7575,3910,7575
7576,1579,7576
7577,3925,7577
7578,6138,7578
7579,1358,7579
758,4642,758
7580,3889,7580
7581,5489,7581
7582,1939,7582
7583,2242,7583
7584,3819,7584
7585,6024,7585
7586,3335,7586
7587,8491,7587
7588,1325,7588
7589,8688,7589
759,3285,759
7590,6985,7590
7591,3039,7591
7592,2648,7592
7593,3854,7593
7594,5009,7594
7595,7555,7595
7596,7815,7596
7597,3969,7597
7598,8421,7598
7599,6974,7599
76,1077,76
760,3251,760
7600,5095,7600
7601,4960,7601
7602,6217,7602
7603,641,7603
7604,1873,7604
7605,766,7605
7606,875,7606
7607,2034,7607
7608,5640,7608
7609,2411,7609
761,1586,761
7610,8132,7610
7611,7003,7611
7612,2769,7612
7613,1563,7613
7614,5121,7614
7615,7716,7615
7616,8096,7616
7617,3560,7617
7618,6194,7618
7619,6205,7619
762,2227,762
7620,7547,7620
7621,5172,7621
7622,3488,7622
7623,1703,7623
7624,6012,7624
7625,1909,7625
7626,4555,7626
7627,7283,7627
7628,5221,7628
7629,878,7629
763,5063,763
7630,3153,7630
7631,5694,7631
7632,3591,7632
7633,6193,7633
7634,5101,7634
7635,4206,7635
7636,4978,7636
7637,2814,7637
7638,549,7638
7639,4879,7639
764,4476,764
7640,1538,7640
7641,4266,7641
7642,1678,7642
7643,559,7643
7644,1122,7644
7645,682,7645
7646,6773,7646
7647,7012,7647
7648,5599,7648
7649,7013,7649
765,8141,765
7650,1053,7650
7651,2586,7651
7652,5405,7652
7653,551,7653
7654,4846,7654
7655,2898,7655
7656,8523,7656
7657,580,7657
7658,8699,7658
7659,1010,7659
766,2187,766
7660,3112,7660
7661,2828,7661
7662,3904,7662
7663,4677,7663
7664,3752,7664
7665,3326,7665
7666,5918,7666
7667,3992,7667
7668,5720,7668
7669,5491,7669
767,3381,767
7670,3456,7670
7671,2867,7671
7672,651,7672
7673,2722,7673
7674,8340,7674
7675,2358,7675
7676,2094,7676
7677,6137,7677
7678,849,7678
7679,7709,7679
768,6743,768
7680,4106,7680
7681,1279,7681
7682,2802,7682
7683,5124,7683
7684,3766,7684
7685,7598,7685
7686,6927,7686
7687,1716,7687
7688,358,7688
7689,1700,7689
769,4109,769
7690,4118,7690
7691,8591,7691
7692,4511,7692
7693,5492,7693
7694,3185,7694
7695,4788,7695
7696,181,7696
7697,2370,7697
7698,5328,7698
7699,3539,7699
77,7870,77
770,6019,770
7700,6415,7700
7701,2474,7701
7702,2489,7702
7703,1477,7703
7704,4864,7704
7705,5865,7705
7706,4331,7706
7707,2600,7707
7708,3947,7708
7709,3714,7709
771,2715,771
7710,4260,7710
7711,2385,7711
7712,3479,7712
7713,6081,7713
7714,2842,7714
7715,5517,7715
7716,5816,7716
7717,3794,7717
7718,8072,7718
7719,3853,7719
772,2095,772
7720,591,7720
7721,5938,7721
7722,5049,7722
7723,5499,7723
7724,2653,7724
7725,1511,7725
7726,659,7726
7727,5891,7727
7728,2121,7728
7729,5572,7729
773,1922,773
7730,3705,7730
7731,2386,7731
7732,2504,7732
7733,8586,7733
7734,6809,7734
7735,688,7735
7736,2178,7736
7737,1642,7737
7738,2996,7738
7739,3157,7739
774,3596,774
7740,1992,7740
7741,6098,7741
7742,6771,7742
7743,6707,7743
7744,6530,7744
7745,8493,7745
7746,6220,7746
7747,1385,7747
7748,8583,7748
7749,1108,7749
775,3028,775
7750,1423,7750
7751,789,7751
7752,4655,7752
7753,2741,7753
7754,6930,7754
7755,1603,7755
7756,1513,7756
7757,1148,7757
7758,2287,7758
7759,1340,7759
776,1641,776
7760,1632,7760
7761,7658,7761
7762,2278,7762
7763,3627,7763
7764,7825,7764
7765,577,7765
7766,4159,7766
7767,4461,7767
7768,6677,7768
7769,3527,7769
777,2972,777
7770,915,7770
7771,5668,7771
7772,570,7772
7773,2213,7773
7774,5308,7774
7775,696,7775
7776,8254,7776
7777,4317,7777
7778,1233,7778
7779,2708,7779
778,5454,778
7780,2317,7780
7781,8532,7781
7782,4942,7782
7783,7571,7783
7784,5371,7784
7785,4348,7785
7786,2983,7786
7787,2807,7787
7788,5141,7788
7789,7302,7789
779,3979,779
7790,3254,7790
7791,5169,7791
7792,2676,7792
7793,1438,7793
7794,5776,7794
7795,7036,7795
7796,2181,7796
7797,4963,7797
7798,5943,7798
7799,7345,7799
78,3291,78
780,6444,780
7800,5337,7800
7801,8009,7801
7802,3496,7802
7803,1900,7803
7804,5864,7804
7805,2799,7805
7806,2844,7806
7807,7657,7807
7808,1163,7808
7809,761,7809
781,3317,781
7810,3472,7810
7811,8529,7811
7812,1133,7812
7813,5196,7813
7814,2316,7814
7815,4057,7815
7816,5540,7816
7817,418,7817
7818,4629,7818
7819,8172,7819
782,6284,782
7820,3961,7820
7821,3801,7821
7822,1970,7822
7823,1488,7823
7824,7728,7824
7825,3583,7825
7826,4176,7826
7827,4678,7827
7828,1820,7828
7829,8055,7829
783,6723,783
7830,1348,7830
7831,4982,7831
7832,2812,7832
7833,4007,7833
7834,4278,7834
7835,5218,7835
7836,627,7836
7837,2075,7837
7838,3477,7838
7839,5765,7839
784,5028,784
7840,5074,7840
7841,7863,7841
7842,6629,7842
7843,3064,7843
7844,5849,7844
7845,5015,7845
7846,6825,7846
7847,3934,7847
7848,2958,7848
7849,2143,7849
785,1411,785
7850,5438,7850
7851,4210,7851
7852,4815,7852
7853,4036,7853
7854,5077,7854
7855,4751,7855
7856,3839,7856
7857,4479,7857
7858,1837,7858
7859,4701,7859
786,5504,786
7860,8177,7860
7861,4992,7861
7862,720,7862
7863,7605,7863
7864,3175,7864
7865,6740,7865
7866,243,7866
7867,6456,7867
7868,1547,7868
7869,1407,7869
787,293,787
7870,2323,7870
7871,869,7871
7872,4131,7872
7873,7053,7873
7874,898,7874
7875,470,7875
7876,1981,7876
7877,3008,7877
7878,484,7878
7879,7916,7879
788,1151,788
7880,6155,7880
7881,8088,7881
7882,7086,7882
7883,734,7883
7884,6524,7884
7885,5931,7885
7886,1445,7886
7887,5514,7887
7888,2721,7888
7889,4934,7889
789,2630,789
7890,4776,7890
7891,8066,7891
7892,8627,7892
7893,4301,7893
7894,6646,7894
7895,2628,7895
7896,6731,7896
7897,5724,7897
7898,4854,7898
7899,6997,7899
79,6836,79
790,3887,790
7900,8031,7900
7901,4532,7901
7902,4060,7902
7903,7097,7903
7904,6038,7904
7905,3704,7905
7906,3344,7906
7907,6445,7907
7908,887,7908
7909,2035,7909
791,3580,791
7910,3525,7910
7911,6576,7911
7912,379,7912
7913,102,7913
7914,6634,7914
7915,1706,7915
7916,4482,7916
7917,4940,7917
7918,1145,7918
7919,2682,7919
792,2687,792
7920,3687,7920
7921,3850,7921
7922,3712,7922
7923,1766,7923
7924,8280,7924
7925,4903,7925
7926,1063,7926
7927,6844,7927
7928,1723,7928
7929,7699,7929
793,2669,793
7930,7011,7930
7931,402,7931
7932,1369,7932
7933,2371,7933
7934,6271,7934
7935,8043,7935
7936,7661,7936
7937,5081,7937
7938,4406,7938
7939,3067,7939
794,4994,794
7940,6179,7940
7941,5929,7941
7942,4147,7942
7943,4151,7943
7944,7039,7944
7945,3094,7945
7946,4783,7946
7947,6129,7947
7948,1134,7948
7949,1916,7949
795,3134,795
7950,1260,7950
7951,4152,7951
7952,3676,7952
7953,4360,7953
7954,4688,7954
7955,1553,7955
7956,2684,7956
7957,4130,7957
7958,8108,7958
7959,632,7959
796,907,796
7960,5791,7960
7961,7351,7961
7962,6637,7962
7963,5787,7963
7964,7169,7964
7965,2746,7965
7966,8616,7966
7967,6585,7967
7968,5742,7968
7969,3057,7969
797,6796,797
7970,5496,7970
7971,2919,7971
7972,7805,7972
7973,2125,7973
7974,4604,7974
7975,5667,7975
7976,3820,7976
7977,1708,7977
7978,329,7978
7979,8628,7979
798,6348,798
7980,5168,7980
7981,6222,7981
7982,1161,7982
7983,5415,7983
7984,1849,7984
7985,8181,7985
7986,7279,7986
7987,5054,7987
7988,743,7988
7989,884,7989
799,2488,799
7990,2359,7990
7991,6695,7991
7992,571,7992
7993,4926,7993
7994,3190,7994
7995,2524,7995
7996,8473,7996
7997,2805,7997
7998,367,7998
7999,2212,7999
8,3406,8
80,5927,80
800,5461,800
8000,1119,8000
8001,7289,8001
8002,1558,8002
8003,3295,8003
8004,5090,8004
8005,1417,8005
8006,2407,8006
8007,952,8007
8008,1761,8008
8009,1899,8009
801,2240,801
8010,6922,8010
8011,5035,8011
8012,2666,8012
8013,1024,8013
8014,7899,8014
8015,4408,8015
8016,5777,8016
8017,6338,8017
8018,7938,8018
8019,6635,8019
802,3493,802
8020,2325,8020
8021,3813,8021
8022,5993,8022
8023,4825,8023
8024,944,8024
8025,5097,8025
8026,4507,8026
8027,2893,8027
8028,6341,8028
8029,1114,8029
803,5179,803
8030,2281,8030
8031,539,8031
8032,5705,8032
8033,2827,8033
8034,1303,8034
8035,3844,8035
8036,1331,8036
8037,5717,8037
8038,1692,8038
8039,7680,8039
804,1750,804
8040,968,8040
8041,7868,8041
8042,7162,8042
8043,1742,8043
8044,4417,8044
8045,5519,8045
8046,5637,8046
8047,670,8047
8048,755,8048
8049,625,8049
805,6519,805
8050,3392,8050
8051,3359,8051
8052,2216,8052
8053,2848,8053
8054,3088,8054
8055,1351,8055
8056,4904,8056
8057,4350,8057
8058,2796,8058
8059,7111,8059
806,5813,806
8060,6465,8060
8061,2058,8061
8062,2736,8062
8063,7630,8063
8064,4236,8064
8065,700,8065
8066,1843,8066
8067,2057,8067
8068,5595,8068
8069,624,8069
807,5608,807
8070,4804,8070
8071,6699,8071
8072,1816,8072
8073,2219,8073
8074,5363,8074
8075,7614,8075
8076,8136,8076
8077,7009,8077
8078,3070,8078
8079,6741,8079
808,3952,808
8080,1182,8080
8081,5664,8081
8082,2230,8082
8083,7549,8083
8084,6095,8084
8085,2626,8085
8086,3862,8086
8087,582,8087
8088,969,8088
8089,1290,8089
809,3595,809
8090,3745,8090
8091,7216,8091
8092,5708,8092
8093,7603,8093
8094,4451,8094
8095,810,8095
8096,6733,8096
8097,3012,8097
8098,1395,8098
8099,1651,8099
81,2293,81
810,7508,810
8100,3225,8100
8101,494,8101
8102,8685,8102
8103,2833,8103
8104,7309,8104
8105,5554,8105
8106,6215,8106
8107,435,8107
8108,2374,8108
8109,4011,8109
811,3104,811
8110,3149,8110
8111,2922,8111
8112,2056,8112
8113,5779,8113
8114,4354,8114
8115,1657,8115
8116,5939,8116
8117,3237,8117
8118,2942,8118
8119,4440,8119
812,1744,812
8120,5700,8120
8121,1225,8121
8122,1165,8122
8123,5126,8123
8124,5807,8124
8125,3013,8125
8126,3896,8126
8127,6356,8127
8128,1887,8128
8129,4929,8129
813,8324,813
8130,4538,8130
8131,634,8131
8132,2864,8132
8133,364,8133
8134,695,8134
8135,1028,8135
8136,2436,8136
8137,3710,8137
8138,2903,8138
8139,8302,8139
814,3613,814
8140,2206,8140
8141,4248,8141
8142,436,8142
8143,1302,8143
8144,2662,8144
8145,3132,8145
8146,7503,8146
8147,6178,8147
8148,4276,8148
8149,724,8149
815,4090,815
8150,914,8150
8151,1354,8151
8152,3971,8152
8153,660,8153
8154,6709,8154
8155,5394,8155
8156,3136,8156
8157,8073,8157
8158,6301,8158
8159,5125,8159
816,2082,816
8160,1031,8160
8161,2806,8161
8162,511,8162
8163,3033,8163
8164,5010,8164
8165,1658,8165
8166,3465,8166
8167,5579,8167
8168,8013,8168
8169,733,8169
817,7413,817
8170,3901,8170
8171,4638,8171
8172,6041,8172
8173,3893,8173
8174,7557,8174
8175,6995,8175
8176,1860,8176
8177,1287,8177
8178,3424,8178
8179,4462,8179
818,3463,818
8180,3215,8180
8181,2500,8181
8182,396,8182
8183,4594,8183
8184,6812,8184
8185,4238,8185
8186,6091,8186
8187,490,8187
8188,6993,8188
8189,2883,8189
819,6622,819
8190,4032,8190
8191,5578,8191
8192,5722,8192
8193,2185,8193
8194,4693,8194
8195,1592,8195
8196,5291,8196
8197,7140,8197
8198,7314,8198
8199,6400,8199
82,1757,82
820,8698,820
8200,8317,8200
8201,2064,8201
8202,4395,8202
8203,3973,8203
8204,7138,8204
8205,7311,8205
8206,5861,8206
8207,5432,8207
8208,5205,8208
8209,4101,8209
821,2270,821
8210,6874,8210
8211,4381,8211
8212,6494,8212
8213,3848,8213
8214,535,8214
8215,7768,8215
8216,721,8216
8217,3483,8217
8218,4004,8218
8219,1305,8219
822,1218,822
8220,8299,8220
8221,8621,8221
8222,1183,8222
8223,4683,8223
8224,5605,8224
8225,2555,8225
8226,8526,8226
8227,4681,8227
8228,346,8228
8229,8045,8229
823,5127,823
8230,7203,8230
8231,340,8231
8232,1064,8232
8233,5318,8233
8234,6304,8234
8235,8609,8235
8236,3275,8236
8237,4634,8237
8238,6967,8238
8239,7879,8239
824,7787,824
8240,8175,8240
8241,7438,8241
8242,4013,8242
8243,8927,8243
